median,stdev,lat,lon,clean_mean,zip_code
58344.0,48901.0,30.3883,-87.099,66881.0,32563
231882.0,39565.33,30.8254,-87.1612,71450.0,32565
51458.0,43758.33,30.3866,-86.8598,64919.33,32566
41014.0,46703.0,30.9184,-86.4617,53775.0,32567
38324.0,38859.0,30.8578,-87.3811,49882.0,32568
56613.0,49339.0,30.4163,-86.6577,71541.0,32569
54254.5,34946.0,30.6917,-87.0751,56536.5,32570
67651.5,47453.0,30.5967,-87.157,73432.5,32571
170370.0,65062.0,30.485,-86.4412,105572.67,32578
66813.0,52958.5,30.439,-86.5774,76907.5,32579
47365.75,44547.25,30.5839,-87.0069,58510.0,32583
14255.0,15015.33,29.6423,-82.3426,18501.67,32601
63281.0,61627.0,29.676,-82.3673,76106.0,32605
20768.0,21850.0,29.6494,-82.3933,24249.0,32607
51047.5,46888.75,29.6131,-82.383,61452.5,32608
34709.33,32000.67,29.7208,-82.2934,41251.67,32609
65954.5,53124.0,29.8668,-82.5112,78442.5,32615
25521.0,34807.0,29.2801,-82.123,36841.5,32617
70501.0,66765.0,29.5228,-82.473,86873.0,32618
37992.0,39621.0,29.511,-82.9173,47939.0,32626
31780.33,31453.0,29.6764,-83.1215,39070.67,32628
35617.0,36442.0,29.6343,-82.046,45087.0,32640
37333.5,51123.5,29.6427,-82.2784,56999.0,32641
34472.0,30253.0,29.7796,-82.5827,44916.0,32643
44056.5,35519.5,29.8127,-81.993,50742.5,32656
83264.0,50978.5,29.5932,-82.576,88147.0,32669
47876.0,45629.0,29.6383,-82.9152,59472.0,32680
47606.0,45862.0,29.6453,-82.8156,55664.0,32693
119405.67,44769.0,29.3987,-82.4152,53101.0,32696
226440.0,51895.67,28.6712,-81.3713,78975.33,32701
31944.0,32227.0,29.0289,-81.7334,38781.0,32702
44378.75,49273.0,28.6622,-81.4719,57946.5,32703
47701.0,34949.0,28.6641,-81.3149,48528.0,32707
181655.0,62362.0,28.6848,-81.2747,83643.0,32708
42917.0,48801.0,28.6893,-81.5104,54791.5,32712
178277.0,38840.5,28.8908,-81.3057,61198.0,32713
47488.0,52060.0,28.6733,-81.4104,61231.67,32714
162252.5,29604.5,29.0052,-81.3861,41888.5,32720
48395.5,44938.5,29.0372,-81.3023,56268.5,32721
40845.33,41906.0,29.046,-81.2907,48245.67,32724
36552.0,24133.0,28.8873,-81.2523,40470.0,32725
45755.5,39181.0,28.8414,-81.672,52275.5,32726
41837.0,39203.0,28.6487,-81.3397,52572.0,32730
44876.5,40895.0,28.9256,-81.19,53933.5,32738
51091.0,53214.0,28.9741,-81.1992,63078.0,32744
82944.0,66688.5,28.7583,-81.3541,94623.75,32746
34285.0,40079.0,28.6728,-81.3436,46040.0,32750
84086.0,77933.5,28.6223,-81.3553,103710.0,32751
52109.33,45367.67,28.6996,-80.8536,63188.67,32754
48295.5,45795.0,28.8101,-81.6355,60954.5,32757
300000.0,36485.0,28.9357,-81.3118,51727.0,32763
49807.0,52251.0,28.8326,-81.1386,64906.0,32764
51703.33,47718.0,28.6435,-81.2079,62982.33,32765
28846.67,36572.0,29.073,-81.5261,38360.67,32767
37433.33,35922.67,28.8069,-81.2624,46472.33,32771
145327.4,50613.4,28.7353,-81.2395,73066.6,32773
71361.0,36170.0,28.8202,-81.5089,75879.0,32776
300000.0,23763.0,28.8199,-81.728,37847.0,32778
58929.5,50256.0,28.5808,-80.8356,68899.5,32780
62394.33,57925.17,28.6177,-81.311,74571.83,32792
50377.5,54518.0,28.7301,-81.5998,66301.5,32798
14572.0,11826.0,28.549,-81.3843,19769.0,32801
135254.33,55090.67,28.5566,-81.3388,69563.33,32803
83047.0,68485.0,28.5712,-81.3894,96483.5,32804
16263.5,15716.5,28.5278,-81.3893,20353.0,32805
44036.33,48878.0,28.5145,-81.3608,58937.67,32806
35595.0,33769.0,28.5694,-81.3008,43393.5,32807
20727.0,35999.0,28.569,-81.4437,34768.0,32808
49972.5,51729.0,28.459,-81.3676,64902.5,32809
40014.5,39840.0,28.6195,-81.4185,52164.33,32810
45542.0,53810.0,28.5147,-81.3293,61317.0,32812
58276.0,41124.0,28.5839,-81.2523,62402.0,32817
42545.33,36676.67,28.5749,-81.4877,50592.33,32818
36571.0,31085.0,28.4402,-81.4541,45170.0,32819
59367.0,52537.0,28.5556,-80.9902,74850.0,32820
33542.25,31253.0,28.5214,-81.2962,41146.0,32822
53185.33,43455.33,28.3745,-81.3713,61091.0,32824
74497.0,51881.0,28.4894,-81.2226,81840.0,32825
80228.0,55028.0,28.6019,-81.1822,86150.0,32826
51240.0,58564.0,28.5536,-81.1679,68679.0,32828
56476.33,57698.0,28.5341,-81.4825,74267.33,32835
101212.0,85053.5,28.4371,-81.5036,120953.5,32836
26736.0,30380.5,28.5023,-81.4209,34883.5,32839
19213.0,19696.0,28.0573,-80.6106,26278.0,32901
50350.0,49745.0,28.0753,-80.6834,63188.0,32904
33478.0,40246.0,28.0232,-80.6336,41232.0,32905
51037.5,39741.0,28.0125,-80.6505,61858.5,32907
42701.2,46767.6,27.9679,-80.6039,56594.8,32909
26894.5,22781.0,28.4355,-80.5891,31808.5,32920
32357.0,35549.0,28.4246,-80.7656,42104.33,32922
62697.5,39462.0,28.3912,-80.7678,66189.5,32926
62599.0,56018.0,28.4149,-80.7501,76779.0,32927
134443.33,60164.0,28.3269,-80.6216,77971.33,32931
98110.4,46891.8,28.1479,-80.6567,64895.2,32935
135405.33,46038.33,28.1573,-80.5939,73435.33,32937
180647.5,51396.5,28.248,-80.6983,74822.5,32940
44676.0,37530.0,27.6835,-80.7077,55087.0,32948
70738.0,64800.0,28.0669,-80.5596,87557.0,32951
82263.0,57734.0,28.3924,-80.6745,89031.0,32952
44062.0,43374.67,28.3829,-80.7085,53459.33,32953
53812.0,64602.5,28.3154,-80.7188,72923.0,32955
91185.67,45235.33,27.8178,-80.4791,84858.67,32958
46987.33,56207.67,27.6359,-80.4046,63637.0,32960
50758.0,53697.0,27.5785,-80.4144,68367.0,32962
87016.5,74718.5,27.6244,-80.3529,107506.5,32963
32726.0,40048.0,27.6275,-80.4544,43308.0,32966
181010.5,72411.0,27.7154,-80.4394,93033.0,32967
53684.0,50126.67,26.048,-80.131,62894.0,33004
31237.33,39468.67,25.9877,-80.1451,42638.0,33009
19719.5,30018.5,25.8406,-80.2861,31331.0,33010
36907.25,42555.25,25.8712,-80.3079,50968.75,33012
23489.5,31826.25,25.8599,-80.2741,34602.5,33013
12639.0,17107.0,25.8928,-80.2964,20075.0,33014
43982.4,38002.0,25.9422,-80.3196,52006.8,33015
36053.5,32765.0,25.8796,-80.331,43839.0,33016
35837.0,40384.5,25.8925,-80.3495,49500.0,33018
38922.4,49907.2,26.0186,-80.1459,55939.8,33020
115819.5,43074.5,26.0304,-80.181,63840.25,33021
44544.33,43429.33,25.9909,-80.2124,54734.17,33023
175776.5,44238.17,26.0224,-80.2402,59335.5,33024
71065.0,38200.0,25.9968,-80.2799,74576.0,33025
146263.33,53501.67,26.0286,-80.2889,97268.67,33026
155374.33,51011.0,25.9797,-80.3446,107169.0,33027
17194.0,18845.0,26.0006,-80.317,22650.0,33028
86672.5,59777.0,26.0109,-80.3771,95217.5,33029
123477.33,33110.0,25.4844,-80.4768,45754.0,33030
300000.0,69630.0,25.5533,-80.4739,86341.0,33031
167649.0,35894.5,25.5236,-80.3709,43260.0,33032
78414.0,27462.8,25.4825,-80.434,37959.2,33033
86959.0,69166.0,25.1049,-80.435,105191.0,33037
45395.75,56263.5,24.5808,-81.7837,63035.25,33040
64582.5,57237.0,24.7313,-81.519,74038.0,33042
57193.0,59166.0,24.7262,-81.0511,71142.0,33050
16235.0,23291.0,25.8944,-80.2474,23042.67,33054
37651.5,41827.0,25.944,-80.2788,44650.5,33055
50195.0,47248.0,25.9473,-80.2425,63022.0,33056
44048.33,53725.0,26.2383,-80.1138,59804.33,33060
103748.0,28549.25,26.2608,-80.1907,44010.5,33063
47524.0,48330.33,26.2711,-80.1108,60704.5,33064
44288.6,49421.0,26.2677,-80.2357,57144.2,33065
253241.0,60501.0,26.2987,-80.2234,117703.0,33067
35825.0,30307.8,26.2069,-80.2206,43230.6,33068
44409.0,42228.0,26.2198,-80.1627,57402.0,33069
56303.5,54780.5,24.9971,-80.5324,71263.0,33070
88637.0,67291.0,26.2464,-80.2739,100844.5,33071
41619.0,25176.0,26.311,-80.178,47168.0,33073
107159.0,67942.0,26.2947,-80.2883,117346.0,33076
22249.67,27425.0,25.7868,-80.2436,30740.0,33125
34804.0,36394.0,25.7703,-80.2694,44585.67,33126
24502.17,28054.5,25.812,-80.207,31522.0,33127
74223.25,52005.38,25.7602,-80.2037,56139.88,33130
70620.0,90545.5,25.787,-80.1827,107863.0,33132
35142.0,47678.5,25.7379,-80.2455,49870.25,33133
128073.0,54535.67,25.7507,-80.2617,96538.67,33134
22871.6,33022.4,25.7684,-80.2308,33749.2,33135
13361.0,23311.0,25.7924,-80.2015,22164.0,33136
41486.5,54344.5,25.82,-80.1797,61559.0,33137
61083.5,53579.0,25.8575,-80.1837,73108.75,33138
97187.25,46918.88,25.7811,-80.1348,72949.5,33139
85703.0,77349.5,25.8155,-80.1352,99747.5,33140
53329.0,50180.5,25.8619,-80.1294,64573.5,33141
65448.0,32850.0,25.7775,-80.2918,46123.12,33142
120117.2,65368.6,25.705,-80.2969,98551.2,33143
68749.33,53369.67,25.7447,-80.4951,77570.0,33144
300000.0,72858.0,25.7311,-80.2686,124626.0,33146
118517.0,37851.33,25.8576,-80.2318,45696.67,33147
37670.0,34648.0,25.6412,-80.1676,42044.0,33149
95198.25,28245.25,25.8456,-80.2093,41246.25,33150
116603.67,87962.0,25.8779,-80.1373,127157.67,33154
48381.5,48628.0,25.7487,-80.3102,61389.33,33155
111080.5,82764.5,25.6695,-80.3157,122662.5,33156
99306.71,52588.86,25.6099,-80.3431,86178.71,33157
48890.67,58260.33,25.9315,-80.1302,66849.0,33160
97876.0,41555.25,25.8957,-80.1788,45841.25,33161
133984.0,42242.67,25.9294,-80.1695,57094.67,33162
58657.0,57249.67,25.7338,-80.3627,68976.67,33165
41268.33,46448.67,25.8173,-80.2827,54411.33,33166
32934.0,33621.5,25.881,-80.2283,42851.5,33167
29292.0,23490.0,25.9018,-80.2204,34900.0,33168
34361.33,37656.33,25.9417,-80.2027,44758.67,33169
28886.0,25586.0,25.5619,-80.3637,37419.5,33170
31562.5,27222.0,25.786,-80.3513,37437.0,33172
66060.4,55615.2,25.6978,-80.3595,77075.8,33173
46977.2,54054.4,25.7666,-80.3647,62450.6,33174
29042.25,27261.5,25.7524,-80.4136,36332.5,33175
193524.25,64219.75,25.6598,-80.3578,102064.5,33176
173195.5,37669.5,25.5968,-80.4089,62600.0,33177
84991.4,43258.0,25.8432,-80.3759,49301.6,33178
57169.0,51096.0,25.9692,-80.1794,68491.0,33179
124916.57,71588.57,25.9555,-80.1415,111910.86,33180
168262.5,30638.5,25.9034,-80.1668,36242.0,33181
119272.75,60898.25,25.7044,-80.4069,85883.5,33183
75999.0,59756.5,25.7295,-80.4332,85721.0,33185
129938.14,53760.57,25.6525,-80.4119,81063.29,33186
121129.0,32409.33,25.5416,-80.2968,51934.67,33189
167372.5,43868.0,25.7014,-80.4443,56550.0,33193
40870.0,36439.33,25.6748,-80.4383,50618.67,33196
61270.0,56760.0,26.1222,-80.1413,70637.0,33301
69682.0,63418.0,26.1388,-80.1193,83151.75,33304
48007.0,51327.33,27.3385,-80.5938,62100.0,33308
37943.5,38043.75,26.1894,-80.1664,49464.25,33309
69029.62,32279.75,26.1411,-80.1728,41764.38,33311
43880.0,39245.67,26.1039,-80.1832,57121.0,33312
113152.43,35559.14,26.1507,-80.2326,52638.57,33313
28851.0,50188.0,26.0964,-80.1529,52011.0,33315
52255.0,65745.0,26.1071,-80.1257,72177.0,33316
83565.33,49250.33,26.1094,-80.2238,90100.67,33317
33803.0,29156.0,26.1671,-80.2072,41149.0,33319
35761.5,35702.0,26.2115,-80.2742,44713.0,33321
41974.0,41218.0,26.1424,-80.2634,51301.0,33322
132741.25,52914.25,26.1103,-80.2822,85709.75,33324
164395.0,57459.5,26.1231,-80.3281,71079.5,33325
87998.0,51680.5,26.1152,-80.3931,86413.5,33326
119717.0,63178.0,26.0792,-80.2748,116368.0,33328
209642.5,70797.0,26.0541,-80.2969,115804.0,33330
173899.0,81367.0,26.049,-80.3648,156828.0,33331
113537.0,66890.0,26.0486,-80.4103,116252.0,33332
92669.5,56513.67,26.186,-80.1251,71376.17,33334
54767.25,54100.5,26.1719,-80.2864,66168.75,33351
28769.0,58884.5,26.7114,-80.0551,52128.0,33401
58633.8,48791.8,26.811,-80.0775,67973.8,33403
30275.5,29471.5,26.7851,-80.0683,39508.0,33404
62888.5,63619.0,26.6699,-80.0574,79359.5,33405
47262.25,42257.75,26.6537,-80.0922,57510.25,33406
54763.5,52900.25,26.7419,-80.0517,67524.25,33407
80646.0,88922.0,26.8037,-80.0351,115950.0,33408
25680.67,38722.33,26.7093,-80.1049,37895.33,33409
179564.5,38979.5,26.821,-80.0921,58379.5,33410
107845.73,52464.55,26.7032,-80.1915,80211.36,33411
171416.0,48635.5,26.6374,-80.1555,61469.5,33413
97397.67,63058.67,26.6678,-80.2622,103093.67,33414
37325.33,32824.67,26.6546,-80.1369,44782.0,33415
43484.75,36835.25,26.6973,-80.129,49746.0,33417
75464.0,64135.0,26.8293,-80.1416,89094.0,33418
24978.0,33250.0,26.6549,-80.0962,34427.0,33421
75559.75,61513.75,26.5147,-80.0947,88903.0,33426
80554.0,90308.0,26.3416,-80.2272,108154.0,33428
42417.25,40787.25,26.6563,-80.6531,50462.5,33430
85494.0,78985.5,26.3861,-80.086,106497.0,33431
64228.5,69172.25,26.3437,-80.082,82001.5,33432
54426.6,48700.4,26.3397,-80.1661,66656.8,33433
60286.0,53800.5,26.5383,-80.06,70408.5,33435
300000.0,34011.5,26.5425,-80.1065,48395.0,33436
64044.0,53307.33,26.5112,-80.1522,75731.33,33437
300000.0,17681.0,26.7032,-80.976,46491.0,33440
40848.0,42937.33,26.3149,-80.0991,50327.0,33441
58725.0,50260.0,26.3224,-80.1442,66283.0,33442
51100.0,60835.6,26.4414,-80.0723,70873.0,33444
133177.67,51313.67,26.4752,-80.1179,61672.33,33445
182279.5,68724.25,27.0476,-80.1504,94255.25,33455
115765.67,56425.11,26.9325,-80.1102,76888.67,33458
40800.0,45568.0,26.6096,-80.0501,54145.67,33460
38946.67,43998.33,26.6236,-80.0892,53247.0,33461
54632.0,40584.2,26.5766,-80.0886,59886.4,33462
100445.4,40022.0,26.6172,-80.1325,56708.0,33463
102572.0,67026.0,26.5799,-80.1897,109781.0,33467
76289.0,56404.0,26.8221,-80.2801,86577.0,33470
50803.0,47704.0,26.5401,-80.1384,62851.5,33472
77078.0,56343.0,26.9342,-80.2048,90862.0,33478
43734.75,52583.75,26.4484,-80.1567,58040.5,33484
172819.0,64843.0,26.3397,-80.1161,108319.0,33486
100735.43,63443.0,26.4016,-80.1551,91285.29,33496
300000.0,49180.0,26.3725,-80.2251,92009.0,33498
52415.33,41939.0,27.9445,-82.2876,61540.67,33510
111384.67,52821.5,27.8967,-82.2907,85083.67,33511
34346.0,44601.0,28.6671,-82.2136,48152.0,33513
27368.5,35019.0,28.4279,-82.1873,40412.0,33523
46656.67,52440.33,28.3384,-82.2404,63233.33,33525
27902.0,44596.0,27.9737,-82.2128,43373.0,33527
42051.5,36666.0,27.8215,-82.377,51498.5,33534
35393.75,33948.5,28.2181,-82.1833,43891.75,33542
46163.25,40324.75,28.1983,-82.2782,57061.25,33543
66436.0,48227.0,28.2246,-82.396,78356.0,33544
300000.0,46114.0,28.2668,-82.2678,98454.0,33545
116789.0,73668.0,27.8479,-82.2178,119950.0,33547
183057.0,53248.5,28.1338,-82.4398,79598.5,33549
300000.0,67868.5,28.1517,-82.5166,126754.0,33558
36590.33,55258.33,28.0113,-82.1346,54504.33,33563
300000.0,37203.0,28.0529,-82.1583,58908.0,33565
52300.0,46960.0,27.978,-82.0957,57782.0,33566
35040.0,31776.5,27.6925,-82.4647,45771.5,33570
58142.0,47035.0,27.7389,-82.3484,66467.0,33573
35770.0,55983.0,27.869,-82.3635,52808.0,33578
82575.0,48587.0,27.7829,-82.3106,90617.0,33579
129363.67,50088.33,27.9868,-82.2819,64019.0,33584
32656.5,43905.5,28.7421,-82.0404,49142.0,33585
27426.0,43920.0,28.0614,-82.3006,40613.0,33592
50794.33,42691.33,27.9311,-82.234,59925.0,33594
78630.0,57564.5,27.8873,-82.2342,93497.5,33596
36628.0,33040.0,28.5558,-82.1469,50095.0,33597
42673.5,40451.5,27.7027,-82.2814,53273.5,33598
49677.33,54496.67,27.9656,-82.4644,63592.67,33602
32036.0,31375.0,27.9874,-82.4644,42789.0,33603
31657.67,41879.67,28.0144,-82.4563,43581.33,33604
23397.25,34560.5,27.9649,-82.4308,33776.25,33605
300000.0,67318.0,27.9216,-82.4559,113069.0,33606
39066.25,36394.0,27.9543,-82.4974,48328.5,33607
175423.0,63057.5,27.9363,-82.4951,72993.5,33609
28342.0,33869.43,28.0006,-82.4103,37143.29,33610
118090.2,52244.2,27.8991,-82.5128,79999.2,33611
34387.33,25859.67,28.043,-82.4483,38288.33,33612
24938.8,40456.4,28.0759,-82.4347,39773.6,33613
34933.0,35339.4,28.012,-82.5022,44261.0,33614
118785.33,31964.0,28.008,-82.5804,40424.0,33615
37308.5,59553.5,27.8622,-82.5268,63569.5,33616
28168.8,26717.4,28.0381,-82.3913,34483.4,33617
111773.0,57240.25,28.0798,-82.4935,72760.5,33618
165860.0,36557.0,27.935,-82.3754,47770.0,33619
56979.0,60357.0,27.8417,-82.4933,76588.0,33621
61032.67,49963.5,28.0657,-82.5282,71294.17,33624
62089.0,55424.0,28.071,-82.5622,72435.0,33625
94645.0,64748.0,28.0709,-82.6113,108261.0,33626
65193.0,66019.33,27.9271,-82.512,85890.0,33629
177135.0,33742.25,28.0083,-82.5588,58950.25,33634
41755.0,26477.0,28.0205,-82.6179,45212.0,33635
137047.83,59579.17,28.1315,-82.3249,76317.17,33647
40762.0,52668.0,27.7815,-82.6257,55646.0,33701
172140.5,47014.0,27.8579,-82.6163,83755.5,33702
48155.0,33390.0,27.8323,-82.6513,54897.0,33703
153345.33,57189.0,27.8043,-82.6382,86612.33,33704
99225.0,36879.75,27.7368,-82.6437,45275.75,33705
41122.2,43949.2,27.7543,-82.7165,51761.4,33707
54155.0,67105.33,27.8061,-82.7976,76477.67,33708
41836.0,32799.0,27.8106,-82.7404,46858.0,33709
45106.67,45444.33,27.774,-82.7283,55876.67,33710
30185.0,19769.0,27.743,-82.6861,33290.0,33711
23551.5,18481.75,27.7145,-82.6707,26993.5,33712
43167.75,41291.25,27.7865,-82.678,53749.75,33713
25215.67,35553.33,27.8203,-82.6894,36201.67,33714
36753.33,46685.67,27.9786,-82.7944,53970.33,33755
28727.0,39126.0,27.9361,-82.7799,42794.0,33756
60401.0,50779.0,27.9929,-82.7186,75093.0,33759
43178.5,35728.0,27.907,-82.7193,48582.0,33760
58488.5,44156.5,28.0163,-82.7247,67457.0,33761
52928.5,56881.25,27.9426,-82.7441,68445.75,33764
50871.4,53968.2,28.3461,-82.4569,66387.6,33765
91827.33,50923.67,27.8524,-82.7547,65650.33,33770
32260.0,34043.0,27.898,-82.7332,37679.0,33771
38273.0,49206.0,27.8364,-82.7831,50861.5,33772
35014.4,42858.0,27.888,-82.7514,48548.8,33773
50396.0,51495.5,27.8705,-82.8383,65749.0,33774
61069.0,56227.5,27.8474,-82.8124,77696.0,33776
55305.0,49747.5,27.857,-82.7719,63606.5,33777
81468.0,65494.0,27.9074,-82.8227,94756.0,33778
44109.0,40194.0,27.8423,-82.7159,52790.25,33781
31349.0,32875.5,28.0436,-81.9353,39845.0,33801
118381.33,25483.67,28.0104,-81.9316,39403.0,33803
38639.0,39204.67,28.0848,-81.9457,47827.0,33805
60422.5,46963.0,28.1343,-81.9335,69057.0,33809
62638.5,46809.0,28.108,-81.9966,71650.0,33810
51547.5,47877.0,27.9353,-82.0097,64834.5,33811
72062.5,66845.0,27.9681,-81.9453,89897.0,33813
33627.67,30996.33,28.0384,-81.9954,41180.0,33815
110284.25,40794.0,28.0834,-81.8024,61832.75,33823
40508.0,32949.33,27.5757,-81.4602,46281.33,33825
54877.0,52322.0,27.8159,-81.5086,65628.0,33827
27682.0,21907.0,27.8828,-81.8194,31427.0,33830
37219.0,31310.0,27.6794,-81.7713,43710.0,33834
44398.0,57658.0,28.2001,-81.5565,62593.0,33837
300000.0,17079.0,28.0002,-81.6068,31127.0,33838
43552.0,42728.0,27.7704,-81.7917,54748.0,33841
43530.0,48854.0,27.7529,-81.5468,63312.0,33843
123057.67,36251.0,28.0694,-81.5702,48449.33,33844
43886.0,34409.0,27.9792,-81.8769,51990.0,33846
116675.33,30534.0,27.2352,-81.2592,38937.0,33852
42107.5,51990.75,27.9036,-81.5929,60546.75,33853
33794.0,37425.0,27.8029,-81.6057,45047.0,33859
38269.0,37671.0,27.8712,-81.949,47442.0,33860
27122.0,42809.0,27.496,-81.4532,40908.0,33870
39523.0,46199.0,27.5078,-81.5034,56143.0,33872
171140.0,44236.5,27.5195,-81.8624,70546.0,33873
31416.0,33761.0,27.4295,-81.4403,39449.0,33875
120900.33,40071.33,27.993,-81.7437,42617.67,33880
42712.0,46397.5,28.0499,-81.7064,55297.5,33881
32634.0,34011.0,28.0041,-81.674,40349.0,33884
32041.0,29600.0,27.4926,-81.787,38331.0,33890
53896.67,37151.33,28.239,-81.6305,58677.67,33896
159556.5,49061.5,26.6257,-81.879,54136.5,33901
36485.5,39021.0,26.6539,-81.9095,48544.75,33903
90563.2,42182.4,26.5756,-81.9489,54209.2,33904
42065.33,38893.17,26.6967,-81.7581,50196.17,33905
171089.25,32236.0,26.5764,-81.8637,49078.0,33907
48658.33,55546.67,26.5087,-81.9157,66528.0,33908
46885.0,34594.0,26.6821,-81.9383,54926.0,33909
14353.0,9812.5,26.5624,-81.7403,15354.0,33913
55195.0,47101.0,26.5627,-81.9928,60437.0,33914
24351.33,26097.67,26.6441,-81.8367,30493.67,33916
42638.0,39284.33,26.7074,-81.8618,52195.0,33917
50525.5,45083.75,26.5477,-81.8923,60892.25,33919
57012.0,61800.0,26.7215,-81.6243,73064.0,33920
203241.5,46939.5,26.7067,-82.2369,91865.5,33921
300000.0,30480.0,26.6318,-82.1642,57473.0,33922
68674.33,58448.0,26.4087,-81.7792,83515.67,33928
47127.5,50452.75,26.4526,-81.923,60384.5,33931
36725.33,38482.33,26.7569,-81.4111,46410.33,33935
166967.25,37039.0,26.611,-81.6331,52787.0,33936
63223.0,58076.0,26.8922,-82.2477,77971.0,33947
38130.0,31829.0,26.9889,-82.1303,45317.0,33948
53871.5,51954.5,26.9224,-82.0676,66324.0,33950
162278.0,25957.5,27.0025,-82.0932,39109.0,33952
51658.0,67866.0,26.4605,-82.1004,72828.0,33957
188755.5,72569.5,26.4662,-81.8112,95383.5,33967
44488.2,37474.6,26.6118,-81.6983,51750.0,33971
56894.8,58708.6,26.5525,-81.626,69140.0,33974
52626.0,43043.33,26.9823,-82.0816,61426.33,33980
300000.0,42241.0,26.951,-82.2408,53533.0,33981
66041.0,38670.0,26.9229,-81.9799,65700.0,33982
55027.5,40077.5,26.9965,-81.9991,63098.0,33983
130126.67,53050.0,26.6382,-82.0058,65394.0,33991
54300.5,46289.0,26.6696,-81.9952,64863.0,33993
187639.5,66241.5,26.1672,-81.8032,97877.5,34102
68540.5,61603.75,26.2075,-81.8035,85185.0,34103
41489.0,53791.0,26.1323,-81.6994,57004.0,34104
134923.0,63594.33,26.272,-81.8128,78784.33,34108
146339.0,72708.67,26.2295,-81.7787,94901.67,34109
64140.5,42480.5,26.126,-81.763,63356.0,34112
42404.67,51188.33,26.0649,-81.7391,58196.67,34113
54421.0,60311.5,26.0193,-81.6761,73126.0,34114
173265.5,33220.0,26.1769,-81.6993,49986.5,34116
56485.0,49836.0,26.1808,-81.6054,67851.0,34117
79191.0,67376.0,26.2276,-81.7109,96878.0,34119
41008.0,43756.5,26.3395,-81.7856,54302.0,34135
67419.0,40304.5,26.3515,-81.3996,71660.0,34142
97538.0,83476.0,25.9622,-81.7345,111281.0,34145
79926.0,47734.0,27.4241,-82.4389,84754.0,34202
43672.0,37203.0,27.4472,-82.5402,49658.0,34203
28570.5,36155.0,27.479,-82.5788,39249.5,34205
42394.0,50041.0,27.4946,-82.5523,54436.0,34206
27346.0,22329.0,27.4356,-82.586,33035.0,34207
41216.0,38287.0,27.4695,-82.5288,50040.67,34208
101371.4,49758.4,27.4859,-82.6368,62201.6,34209
35992.5,42737.5,27.4402,-82.601,50592.0,34210
89549.0,52915.0,27.5074,-82.4494,90272.0,34212
74862.0,63924.0,27.5237,-82.724,86109.0,34217
76896.0,59247.0,27.5331,-82.3885,93573.0,34219
61181.17,48326.0,27.5625,-82.5496,68230.17,34221
41528.33,45006.67,26.9729,-82.3434,53601.67,34223
42992.0,30104.0,26.9291,-82.3248,47678.5,34224
135748.0,64327.67,27.1963,-82.4957,102864.67,34229
64220.67,69948.67,27.2687,-82.5298,86097.67,34231
144150.33,48929.0,27.3217,-82.4645,79211.67,34232
300000.0,41778.0,27.2759,-82.5072,57367.0,34233
84371.67,72077.0,27.357,-82.5546,98245.33,34234
66510.0,44494.0,27.3785,-82.4901,72382.0,34235
35727.2,44427.6,27.3233,-82.5049,50056.2,34237
58816.0,57560.0,27.2491,-82.4896,70937.5,34238
53935.0,32747.0,27.2902,-82.4374,57189.0,34241
68716.5,52323.0,27.4035,-82.5342,77474.75,34243
166603.0,31378.0,27.2304,-81.7793,45175.5,34266
45821.0,38837.0,27.0663,-81.9872,55432.0,34269
50458.0,53917.0,27.1434,-82.4611,66254.0,34275
149048.6,47008.0,27.079,-82.4213,62014.6,34285
61041.0,31403.0,27.0725,-82.1531,61354.0,34288
300000.0,47783.0,27.12,-82.4084,65114.0,34292
56903.0,49905.5,27.0505,-82.3026,68915.0,34293
30235.5,38137.5,29.0432,-82.0967,43499.5,34420
44087.0,43881.0,29.0672,-82.4134,52976.0,34432
52478.0,59132.0,28.9459,-82.5158,68865.0,34433
34484.0,29519.0,28.98,-82.3767,43255.0,34434
24525.0,35805.0,28.7648,-82.2581,36894.0,34436
